2017S003594    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Balmes                                            ,Saturday,April,Night,1
2017S006916    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Llobregat)                                  ,Friday,August,Afternoon,1
2017S003132    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Balmes / Figuerola                                ,Wednesday,April,Morning,1
2017S002112    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BALMES                                            ,Thursday,March,Morning,1
2017S006140    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs)                                      ,Friday,July,Morning,2
2017S000710    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,RDA GENERAL MITRE                                 ,Friday,January,Morning,1
2017S000278    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,RDA DALT(LLOBREGAT                                ,Thursday,January,Morning,1
2017S002276    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,JOSEP GARÍ                                        ,Tuesday,March,Afternoon,1
2017S000231    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,BELLESGUARD                                       ,Tuesday,January,Afternoon,1
2017S006256    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Tibidabo                                          ,Tuesday,July,Morning,1
2017S006575    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Tibidabo                                          ,Friday,July,Afternoon,1
2017S010701    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs)                                      ,Wednesday,December,Afternoon,1
2017S005524    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Besòs)                                      ,Saturday,June,Night,4
2017S009280    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,B-20 (Llobregat)                                  ,Thursday,November,Afternoon,2
2017S009022    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Llobregat)                                  ,Tuesday,October,Afternoon,1
2017S010600    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Dalt (Llobregat)                                  ,Friday,December,Afternoon,1
2017S008812    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Tibidabo                                          ,Wednesday,October,Night,0
2017S005740    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Alfonso Comín / Collserola                        ,Sunday,July,Morning,0
2017S002387    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,RDA DALT (BESÒS)                                  ,Friday,March,Afternoon,2
2017S007486    ,Sarrià-Sant Gervasi,el Putxet i el Farró,República Argentina                               ,Friday,September,Afternoon,1
2017S001420    ,Sarrià-Sant Gervasi,el Putxet i el Farró,PUTXET                                            ,Monday,February,Afternoon,1
2017S005687    ,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre                                     ,Friday,June,Morning,1
2017S000701    ,Sarrià-Sant Gervasi,el Putxet i el Farró,BALMES / Rda General Mitre                        ,Thursday,January,Afternoon,1
2017S006085    ,Sarrià-Sant Gervasi,el Putxet i el Farró,República Argentina                               ,Wednesday,July,Night,1
2017S000785    ,Sarrià-Sant Gervasi,el Putxet i el Farró,PG SANT GERVASI / Ptge Forasté                    ,Sunday,January,Afternoon,1
2017S006924    ,Sarrià-Sant Gervasi,el Putxet i el Farró,Homer / Pàdua                                     ,Friday,August,Afternoon,1
2017S004895    ,Sarrià-Sant Gervasi,el Putxet i el Farró,Balmes                                            ,Saturday,June,Afternoon,1
2017S005677    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,General Mitre                                     ,Thursday,June,Afternoon,1
2017S009265    ,Sarrià-Sant Gervasi,el Putxet i el Farró,Príncep d'Astúries / Madrazo                      ,Thursday,November,Morning,1
2017S003939    ,Sarrià-Sant Gervasi,el Putxet i el Farró,Lesseps / República Argentina                     ,Thursday,May,Morning,2
2017S004637    ,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre                                     ,Friday,May,Morning,1
2017S000029    ,Sarrià-Sant Gervasi,el Putxet i el Farró,AV PRÍNC ASTÚRIES / Madrazo                       ,Monday,January,Morning,1
2017S002320    ,Sarrià-Sant Gervasi,el Putxet i el Farró,MANDRI                                            ,Thursday,March,Morning,1
2017S001685    ,Sarrià-Sant Gervasi,el Putxet i el Farró,BALMES                                            ,Wednesday,March,Morning,2
2017S008130    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,Ganduxer / Alacant                                ,Monday,October,Afternoon,1
2017S004998    ,Sarrià-Sant Gervasi,el Putxet i el Farró,General Mitre / Puig-reig                         ,Wednesday,June,Afternoon,0
2017S007582    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,General Mitre                                     ,Wednesday,September,Morning,1
2017S006662    ,Sarrià-Sant Gervasi,el Putxet i el Farró,Guillem Tell / Saragossa                          ,Tuesday,August,Afternoon,1
2017S002174    ,Gràcia,Vallcarca i els Penitents,FARIGOLA                                          ,Friday,March,Afternoon,1
2017S000087    ,Gràcia,Vallcarca i els Penitents,AV VALLCARCA                                      ,Wednesday,January,Afternoon,1
2017S010704    ,Gràcia,Vallcarca i els Penitents,Vallcarca                                         ,Wednesday,December,Afternoon,3
2017S008789    ,Gràcia,Vallcarca i els Penitents,Ca l'Alegre                                       ,Tuesday,October,Morning,0
2017S004575    ,Gràcia,Vallcarca i els Penitents,Farigola                                          ,Wednesday,May,Night,0
2017S005916    ,Gràcia,Vallcarca i els Penitents,General Mitre                                     ,Friday,July,Morning,1
2017S004852    ,Sarrià-Sant Gervasi,Vallvidrera  el Tibidabo i les Planes,Vallvidrera al Tibidabo                           ,Friday,June,Morning,0
2017S006198    ,Gràcia,Vallcarca i els Penitents,Mons / Gustavo Bécquer                            ,Sunday,July,Morning,1
2017S000657    ,Gràcia,el Coll,AV VALLCARCA / Gustavo Bécquer                    ,Wednesday,January,Morning,1
2017S005621    ,Gràcia,el Coll,Mare de Déu del Coll                              ,Wednesday,June,Morning,1
2017S010273    ,Gràcia,el Coll,Sant Marià                                        ,Tuesday,December,Morning,1
2017S003164    ,Gràcia,Vallcarca i els Penitents,Esteve Terradas  / Josep Jover                    ,Wednesday,April,Afternoon,0
2017S001313    ,Gràcia,Vallcarca i els Penitents,AV VALLCARCA                                      ,Thursday,February,Afternoon,2
2017S006386    ,Gràcia,Vallcarca i els Penitents,Esteve Terradas                                   ,Friday,July,Afternoon,2
2017S010135    ,Gràcia,Vallcarca i els Penitents,Gomis                                             ,Tuesday,December,Morning,1
2017S008855    ,Gràcia,Vallcarca i els Penitents,Collserola                                        ,Thursday,October,Morning,1
2017S008463    ,Gràcia,Vallcarca i els Penitents,Vallcarca                                         ,Saturday,October,Morning,2
2017S005702    ,Gràcia,Vallcarca i els Penitents,Alfonso Comín                                     ,Friday,June,Afternoon,1
2017S001632    ,Gràcia,Vallcarca i els Penitents,RDA DALT (BESÒS)                                  ,Tuesday,February,Morning,1
2017S004192    ,Gràcia,Vallcarca i els Penitents,Mare de Déu del Coll / Rubens                     ,Thursday,May,Morning,1
2017S007575    ,Gràcia,Vallcarca i els Penitents,B-20 (Llobregat)                                  ,Wednesday,September,Morning,1
2017S004821    ,Gràcia,Vallcarca i els Penitents,Dalt (Llobregat)                                  ,Thursday,June,Afternoon,1
2017S010117    ,Gràcia,Vallcarca i els Penitents,Vall d'Hebron / Sant Cugat                        ,Monday,December,Afternoon,1
2017S001767    ,Gràcia,Vallcarca i els Penitents,RDA DALT(LLOBREGAT                                ,Friday,March,Afternoon,2
2017S000843    ,Gràcia,Vallcarca i els Penitents,VIAD VALLCARCA / Av Repúb Argentina               ,Tuesday,January,Afternoon,2
2017S002037    ,Gràcia,Vallcarca i els Penitents,ESTEVE TERRADAS                                   ,Monday,March,Morning,1
2017S003091    ,Gràcia,Vallcarca i els Penitents,Vall d'Hebron                                     ,Tuesday,April,Night,0
2017S003338    ,Gràcia,la Vila de Gràcia,Torrent de l'Olla / Santa Perpètua                ,Wednesday,April,Afternoon,1
2017S001069    ,Gràcia,la Vila de Gràcia,LAFORJA / Via Augusta                             ,Wednesday,February,Afternoon,1
2017S007560    ,Gràcia,la Vila de Gràcia,Lesseps                                           ,Tuesday,September,Afternoon,1
2017S005407    ,Gràcia,la Vila de Gràcia,Lesseps                                           ,Tuesday,June,Afternoon,1
2017S003761    ,Gràcia,la Vila de Gràcia,Gran de Gràcia / Gràcia                           ,Thursday,April,Afternoon,1
2017S007380    ,Gràcia,la Vila de Gràcia,Torrent de l'Olla / Betlem                        ,Monday,September,Afternoon,0
2017S005206    ,Gràcia,la Vila de Gràcia,Torrent de l'Olla                                 ,Wednesday,June,Morning,0
2017S003859    ,Gràcia,la Vila de Gràcia,Martí / Torrent de les Flors                      ,Monday,May,Afternoon,1
2017S002085    ,Gràcia,la Vila de Gràcia,NIL FABRA                                         ,Wednesday,March,Morning,1
2017S004557    ,Gràcia,la Salut,Dalt                                              ,Tuesday,May,Morning,1
2017S000037    ,Gràcia,la Salut,PL SANLLEHY / Av M Déu Montserra                  ,Monday,January,Afternoon,2
2017S005201    ,Gràcia,la Salut,Dalt                                              ,Tuesday,June,Afternoon,0
2017S010343    ,Gràcia,la Salut,Dalt / Santuari St Josep Muntanya                 ,Thursday,December,Night,2
2017S002326    ,Gràcia,la Vila de Gràcia,ESCORIAL / Providència                            ,Thursday,March,Morning,1
2017S009517    ,Gràcia,la Salut,Dalt                                              ,Thursday,November,Afternoon,1
2017S002562    ,Gràcia,la Salut,TRAV DALT                                         ,Thursday,March,Afternoon,1
2017S006846    ,Gràcia,la Salut,Escorial                                          ,Tuesday,August,Afternoon,1
2017S004430    ,Gràcia,la Salut,Dalt                                              ,Friday,May,Morning,3
2017S005680    ,Gràcia,la Vila de Gràcia,Milà i Fontanals / Igualada                       ,Thursday,June,Afternoon,1
2017S003188    ,Gràcia,la Vila de Gràcia,Fraternitat / Tordera                             ,Thursday,April,Morning,1
2017S008557    ,Gràcia,la Vila de Gràcia,Diagonal                                          ,Tuesday,October,Night,1
2017S001576    ,Gràcia,la Vila de Gràcia,TRAV GRÀCIA / Neptú                               ,Saturday,February,Night,1
2017S003526    ,Gràcia,la Vila de Gràcia,Diagonal / Augusta                                ,Thursday,April,Afternoon,1
2017S008559    ,Gràcia,la Vila de Gràcia,Diagonal / Augusta                                ,Wednesday,October,Night,1
2017S002422    ,Gràcia,la Vila de Gràcia,AV DIAGONAL / Via Augusta                         ,Sunday,March,Night,1
2017S004988    ,Gràcia,la Vila de Gràcia,Gran de Gràcia                                    ,Wednesday,June,Afternoon,1
2017S007613    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Gràcia / Joaquim Ruyra                            ,Thursday,September,Afternoon,1
2017S007995    ,Horta-Guinardó,la Teixonera,Fastenrath / Santa Rosalia                        ,Thursday,September,Morning,2
2017S005314    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Pi i Margall                                      ,Saturday,June,Afternoon,1
2017S010677    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Guinardó / Camèlies                               ,Tuesday,December,Afternoon,0
2017S002122    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,PI I MARGALL / Hipòlit Lázaro                     ,Thursday,March,Afternoon,1
2017S005480    ,Horta-Guinardó,la Teixonera,Cortada                                           ,Thursday,June,Afternoon,1
2017S004971    ,Horta-Guinardó,la Teixonera,Coll i Alentorn                                   ,Wednesday,June,Night,1
2017S010080    ,Horta-Guinardó,la Teixonera,Josep Sangenís                                    ,Saturday,December,Morning,0
2017S009261    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Pi i Margall / Ca l'Alegre de Dalt                ,Thursday,November,Morning,1
2017S010785    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Hipòlit Lázaro / Pare Laínez                      ,Sunday,December,Afternoon,0
2017S009289    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Rosselló / Roger de Flor                          ,Thursday,November,Night,1
2017S010587    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sardenya / Sant Antoni Maria Claret               ,Friday,December,Morning,1
2017S002414    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,PG SANT JOAN                                      ,Saturday,March,Afternoon,1
2017S009142    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Roger de Flor / Indústria                         ,Sunday,November,Night,1
2017S007050    ,Gràcia,la Vila de Gràcia,Escorial / Encarnació                             ,Thursday,August,Night,0
2017S009034    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,Sicília / Gràcia                                  ,Wednesday,November,Afternoon,1
2017S000060    ,Horta-Guinardó,Montbau,ARQUITECTURA                                      ,Tuesday,January,Afternoon,1
2017S006171    ,Horta-Guinardó,Montbau,Poesia / Joan Sales                               ,Saturday,July,Morning,1
2017S008746    ,Horta-Guinardó,Montbau,Harmonia                                          ,Sunday,October,Night,0
2017S008009    ,Horta-Guinardó,Montbau,Vall d'Hebron                                     ,Thursday,September,Morning,2
2017S000956    ,Horta-Guinardó,Sant Genís dels Agudells,CTRA SANT CUGAT                                   ,Saturday,February,Afternoon,3
